CostCenter,Account,cost,BPA
Sales-03,100001,7211.399,sales.csv
Sales-03,200000,106425.8741,sales.csv
Sales-03,400000,528.5982,sales.csv
Sales-03,400001,420.303,sales.csv
Sales-03,500000,71460.0276,sales.csv
Sales-03,600000,9835.2761,sales.csv
Sales-03,600001,32979.9782,sales.csv
Sales-03,600002,28181.5443,sales.csv
Sales-03,700000,4962.8878,sales.csv
Sales-03,700001,4581.252,sales.csv
Sales-03,700002,7060.6172,sales.csv
Sales-03,700003,2986.061,sales.csv
Sales-03,800000,10191.0211,sales.csv
Sales-03,800001,5374.9098,sales.csv
Sales-03,800002,6819.319,sales.csv
Sales-04,100000,26268.6333,sales.csv
Sales-04,100001,6829.8477,sales.csv
Sales-04,200000,2276.9201,sales.csv
Sales-04,400000,1433.2214,sales.csv
Sales-04,400001,1324.4023,sales.csv
Sales-04,500000,36898.0742,sales.csv
Sales-04,600000,69034.2354,sales.csv
Sales-04,600001,74213.4263,sales.csv
Sales-04,600002,39754.0728,sales.csv
Sales-04,700000,7107.2443,ITDemand.csv
Sales-04,700001,11372.1283,ITDemand.csv
Sales-04,700002,13286.3406,ITDemand.csv
Sales-04,700003,12364.3273,ITDemand.csv
Sales-04,800000,14523.6065,phones.csv
Sales-04,800001,3740.4939,phones.csv
Sales-04,800002,1596.543,phones.csv
Sales-05,100000,137490.5077,sales.csv
Sales-05,100001,35747.5391,sales.csv
Sales-05,200000,127318.9047,sales.csv
Sales-05,400000,83.7226,sales.csv
Sales-05,400001,349.7624,sales.csv
Sales-05,500000,5204.9803,sales.csv
Sales-05,600000,29463.1389,sales.csv
Sales-05,600001,41701.595,sales.csv
Sales-05,600002,50025.7069,sales.csv
Sales-05,700000,2307.8471,ITDemand.csv
Sales-05,700001,380.1486,ITDemand.csv
Sales-05,700002,8182.4223,ITDemand.csv
Sales-05,700003,720.1428,ITDemand.csv
Sales-05,800000,14378.4355,sales.csv
Sales-05,800001,4610.7256,sales.csv
Sales-05,800002,5206.721,sales.csv
Marketing-01,100000,62926.1698,sales.csv
Marketing-01,100001,16360.8055,sales.csv
Marketing-01,200000,128118.5958,sales.csv
Marketing-01,400000,1071.8318,sales.csv
Marketing-01,400001,951.9939,sales.csv
Marketing-01,500000,40827.4087,sales.csv
Marketing-01,600000,12050.1225,sales.csv
Marketing-01,600001,3036.8624,sales.csv
Marketing-01,600002,58804.6147,sales.csv
Marketing-01,700000,1692.9744,ITDemand.csv
Marketing-01,700001,1260.0809,ITDemand.csv
Marketing-01,700002,12736.7188,ITDemand.csv
Marketing-01,700003,15530.1029,ITDemand.csv
Marketing-01,800000,16892.5978,sales.csv
Marketing-01,800001,428.2967,sales.csv
Marketing-01,800002,13838.227,sales.csv
Marketing-02,100000,139982.0578,sales.csv
Marketing-02,100001,36395.333,sales.csv
Marketing-02,200000,42649.1949,sales.csv
Marketing-02,400000,516.6499,sales.csv
Marketing-02,400001,352.2467,sales.csv
Marketing-02,500000,71150.4534,sales.csv
Marketing-02,600000,40146.0683,sales.csv
Marketing-02,600001,30286.3886,sales.csv
Marketing-02,600002,60780.1064,sales.csv
Marketing-02,700000,4578.7508,ITDemand.csv
Marketing-02,700001,12847.3462,ITDemand.csv
Marketing-02,700002,15777.2485,ITDemand.csv
Marketing-02,700003,12845.5886,ITDemand.csv
Marketing-02,800000,9414.0943,sales.csv
Marketing-02,800001,10113.7712,sales.csv
Marketing-02,800002,15056.6663,sales.csv
Marketing-03,100000,79309.1988,sales.csv
Marketing-03,100001,20620.3998,sales.csv
Marketing-03,200000,103321.1413,sales.csv
Marketing-03,400000,1677.6461,sales.csv
Marketing-03,400001,461.8094,sales.csv
Marketing-03,500000,39219.1878,sales.csv
Marketing-03,600000,22063.5922,sales.csv
Marketing-03,600001,52459.8646,sales.csv
Marketing-03,600002,1668.368,sales.csv
Marketing-03,700000,1736.2215,ITDemand.csv
Marketing-03,700001,2790.1562,ITDemand.csv
Marketing-03,700002,5033.0566,ITDemand.csv
Marketing-03,700003,9274.3144,ITDemand.csv
Marketing-03,800000,10466.1531,sales.csv
Marketing-03,800001,1268.4126,sales.csv
Marketing-03,800002,76.8781,sales.csv
Product-Mgmt-01,100000,87372.324,implementation.csv
Product-Mgmt-01,100001,22716.811,implementation.csv
Product-Mgmt-01,200000,149786.0013,implementation.csv
Product-Mgmt-01,400000,458.159,implementation.csv
Product-Mgmt-01,400001,143.5317,implementation.csv
Product-Mgmt-01,500000,57980.5369,implementation.csv
Product-Mgmt-01,600000,27306.4623,implementation.csv
Product-Mgmt-01,600001,15653.8109,implementation.csv
Product-Mgmt-01,600002,51370.9131,implementation.csv
Product-Mgmt-01,700000,11532.6783,ITDemand.csv
Product-Mgmt-01,700001,7064.8422,ITDemand.csv
Product-Mgmt-01,700002,4840.2783,ITDemand.csv
Product-Mgmt-01,700003,13830.4023,ITDemand.csv
Product-Mgmt-01,800000,10122.0015,implementation.csv
Product-Mgmt-01,800001,13215.8676,implementation.csv
Product-Mgmt-01,800002,15046.3742,implementation.csv
R&D-01,100000,19430.0145,implementation.csv
R&D-01,100001,5051.7987,implementation.csv
R&D-01,200000,80767.5336,implementation.csv
R&D-01,400000,1308.9557,implementation.csv
R&D-01,400001,637.0962,implementation.csv
R&D-01,500000,10019.0636,implementation.csv
R&D-01,600000,24262.6709,implementation.csv
R&D-01,600001,24694.0096,implementation.csv
R&D-01,600002,60780.8838,implementation.csv
R&D-01,700000,7617.675,ITDemand.csv
R&D-01,700001,16692.5863,ITDemand.csv
R&D-01,700002,385.5059,ITDemand.csv
R&D-01,700003,3868.0889,ITDemand.csv
R&D-01,800000,9763.6539,implementation.csv
R&D-01,800001,16371.5708,implementation.csv
R&D-01,800002,13271.6545,implementation.csv
R&D-02,100000,57056.5294,implementation.csv
R&D-02,100001,14834.7017,implementation.csv
R&D-02,200000,108765.4087,implementation.csv
R&D-02,400000,1003.3361,implementation.csv
R&D-02,400001,1172.6234,implementation.csv
R&D-02,500000,57712.7902,implementation.csv
R&D-02,600000,67443.1511,implementation.csv
R&D-02,600001,21391.5637,implementation.csv
R&D-02,600002,43591.1333,implementation.csv
R&D-02,700000,11997.3269,ITDemand.csv
R&D-02,700001,1345.0203,ITDemand.csv
R&D-02,700002,674.9691,ITDemand.csv
R&D-02,700003,10479.2844,ITDemand.csv
R&D-02,800000,16057.0449,implementation.csv
R&D-02,800001,4291.5353,implementation.csv
R&D-02,800002,476.9011,implementation.csv
R&D-03,100000,19578.8697,implementation.csv
R&D-03,100001,5090.4997,implementation.csv
R&D-03,200000,80378.5632,implementation.csv
R&D-03,400000,488.2072,implementation.csv
R&D-03,400001,263.0316,implementation.csv
R&D-03,500000,45285.24,implementation.csv
R&D-03,600000,21241.3396,implementation.csv
R&D-03,600001,71929.4082,implementation.csv
R&D-03,600002,69407.624,implementation.csv
R&D-03,700000,4219.3216,ITDemand.csv
R&D-03,700001,5923.9232,ITDemand.csv
R&D-03,700002,12526.8039,ITDemand.csv
R&D-03,700003,2553.5393,ITDemand.csv
R&D-03,800000,14091.3383,implementation.csv
R&D-03,800001,6455.6986,implementation.csv
R&D-03,800002,6775.21,implementation.csv
R&D-04,100000,78954.096,sales.csv
R&D-04,100001,20528.0582,sales.csv
R&D-04,200000,142503.2505,sales.csv
R&D-04,400000,1604.5029,sales.csv
R&D-04,400001,1410.2712,sales.csv
R&D-04,500000,24098.8254,sales.csv
R&D-04,600000,72600.7269,sales.csv
R&D-04,600001,27308.541,sales.csv
R&D-04,600002,70935.4178,sales.csv
R&D-04,700000,2261.6763,ITDemand.csv
R&D-04,700001,5250.7117,ITDemand.csv
R&D-04,700002,5945.5045,ITDemand.csv
R&D-04,700003,5436.8483,ITDemand.csv
R&D-04,800000,417.5652,sales.csv
R&D-04,800001,7893.2295,sales.csv
R&D-04,800002,11887.5445,sales.csv
FIN-01,100000,27257.0298,sales.csv
FIN-01,100001,7086.8291,sales.csv
FIN-01,200000,38371.9063,sales.csv
FIN-01,400000,31.0284,sales.csv
FIN-01,400001,147.2328,sales.csv
FIN-01,500000,73644.7751,sales.csv
FIN-01,600000,68261.5505,sales.csv
FIN-01,600001,1602.12,sales.csv
FIN-01,600002,572.1833,sales.csv
FIN-01,700000,7192.302,ITDemand.csv
FIN-01,700001,7258.4317,ITDemand.csv
FIN-01,700002,3534.9392,ITDemand.csv
FIN-01,700003,11429.2503,ITDemand.csv
FIN-01,800000,4798.1804,sales.csv
FIN-01,800001,5207.0252,sales.csv
FIN-01,800002,7032.5801,sales.csv
ACC-01,100000,16494.3662,sales.csv
ACC-01,100001,4288.5271,sales.csv
ACC-01,200000,69778.3255,sales.csv
ACC-01,400000,441.2759,sales.csv
ACC-01,400001,177.3993,sales.csv
ACC-01,500000,73547.8536,sales.csv
ACC-01,600000,33525.882,sales.csv
ACC-01,600001,33644.6383,sales.csv
ACC-01,600002,65921.7793,sales.csv
ACC-01,700000,8274.7808,ITDemand.csv
ACC-01,700001,6918.2009,ITDemand.csv
ACC-01,700002,1786.8708,ITDemand.csv
ACC-01,700003,5351.0977,ITDemand.csv
ACC-01,800000,7747.298,sales.csv
ACC-01,800001,11026.7261,sales.csv
ACC-01,800002,13079.4508,sales.csv
IT-01,100000,127807.5851,ITDemand.csv
IT-01,100001,33229.9799,ITDemand.csv
IT-01,200000,97576.8651,ITDemand.csv
IT-01,400000,190.9024,ITDemand.csv
IT-01,400001,664.8629,ITDemand.csv
IT-01,500000,48280.1397,ITDemand.csv
IT-01,600000,62598.2422,ITDemand.csv
IT-01,600001,54441.0516,ITDemand.csv
IT-01,600002,64326.2165,ITDemand.csv
IT-01,700000,15927.2698,ITDemand.csv
IT-01,700001,12334.3129,ITDemand.csv
IT-01,700002,14533.4761,ITDemand.csv
IT-01,700003,13816.2739,ITDemand.csv
IT-01,800000,1039.4683,ITDemand.csv
IT-01,800001,12770.4512,ITDemand.csv
IT-01,800002,15562.8889,ITDemand.csv
PS-01,100000,27711.5722,implementation.csv
PS-01,100001,7205.0108,implementation.csv
PS-01,200000,146429.374,implementation.csv
PS-01,400000,1465.4497,implementation.csv
PS-01,400001,572.7241,implementation.csv
PS-01,500000,70518.461,implementation.csv
PS-01,600000,43955.3283,implementation.csv
PS-01,600001,495.9136,implementation.csv
PS-01,600002,28650.9418,implementation.csv
PS-01,700000,8709.246,implementation.csv
PS-01,700001,12747.9911,implementation.csv
PS-01,700002,5762.4606,implementation.csv
PS-01,700003,10082.6752,implementation.csv
PS-01,800000,7097.0029,implementation.csv
PS-01,800001,14160.7973,implementation.csv
PS-01,800002,13697.7373,implementation.csv
IS-01,100000,115520.1021,payroll.csv
IS-01,100001,30035.2208,payroll.csv
IS-01,200000,168858.6822,payroll.csv
IS-01,400000,1594.5319,payroll.csv
IS-01,400001,189.0603,payroll.csv
IS-01,500000,41696.5757,payroll.csv
IS-01,600000,36450.2242,payroll.csv
IS-01,600001,19040.5202,payroll.csv
IS-01,600002,58757.8862,payroll.csv
IS-01,700000,15111.6082,payroll.csv
IS-01,700001,14483.8577,payroll.csv
IS-01,700002,6604.7397,payroll.csv
IS-01,700003,10560.4044,payroll.csv
IS-01,800000,5079.3457,payroll.csv
IS-01,800001,11490.5297,payroll.csv
IS-01,800002,14129.0929,payroll.csv
Exec-Office-01,100000,34172.9661,sales.csv
Exec-Office-01,100001,8884.9722,sales.csv
Exec-Office-01,200000,156680.0183,sales.csv
Exec-Office-01,400000,696.6011,sales.csv
Exec-Office-01,400001,118.5704,sales.csv
Exec-Office-01,500000,44669.7082,sales.csv
Exec-Office-01,600000,43119.167,sales.csv
Exec-Office-01,600001,59645.4911,sales.csv
Exec-Office-01,600002,72223.5696,sales.csv
Exec-Office-01,700000,2359.1386,sales.csv
Exec-Office-01,700001,4169.7708,sales.csv
Exec-Office-01,700002,14630.8539,sales.csv
Exec-Office-01,700003,11163.0415,sales.csv
Exec-Office-01,800000,4538.6471,sales.csv
Exec-Office-01,800001,16174.99,sales.csv
Exec-Office-01,800002,6511.2827,sales.csv
LEG-01,100000,92827.8468,sales.csv
LEG-01,100001,24135.2449,sales.csv
LEG-01,200000,127845.0862,sales.csv
LEG-01,400000,603.7018,sales.csv
LEG-01,400001,1556.7773,sales.csv
LEG-01,500000,23656.1637,sales.csv
LEG-01,600000,14653.99,sales.csv
LEG-01,600001,9790.0348,sales.csv
LEG-01,600002,62011.9981,sales.csv
LEG-01,700000,16205.3424,ITDemand.csv
LEG-01,700001,930.4295,ITDemand.csv
LEG-01,700002,5095.4852,ITDemand.csv
LEG-01,700003,2415.348,ITDemand.csv
LEG-01,800000,8725.0137,sales.csv
LEG-01,800001,804.1696,sales.csv
LEG-01,800002,13227.8497,sales.csv
TAX-01,100000,106914.1658,sales.csv
TAX-01,100001,27797.6777,sales.csv
TAX-01,200000,48974.9325,sales.csv
TAX-01,400000,1397.1906,sales.csv
TAX-01,400001,413.7965,sales.csv
TAX-01,500000,2410.1766,sales.csv
TAX-01,600000,19966.7585,sales.csv
TAX-01,600001,21705.5995,sales.csv
TAX-01,600002,24709.5238,sales.csv
TAX-01,700000,16443.8014,ITDemand.csv
TAX-01,700001,10661.6861,ITDemand.csv
TAX-01,700002,4517.9784,ITDemand.csv
TAX-01,700003,6671.8834,ITDemand.csv
TAX-01,800000,1416.22,sales.csv
TAX-01,800001,14641.1291,sales.csv
TAX-01,800002,10394.6323,sales.csv
Sales-01,100000,74684.2603,sales.csv
Sales-01,100001,19417.9141,sales.csv
Sales-01,200000,60097.8365,sales.csv
Sales-01,400000,1257.7825,sales.csv
Sales-01,400001,424.4266,sales.csv
Sales-01,500000,3259.0298,sales.csv
Sales-01,600000,34847.7493,sales.csv
Sales-01,600001,27300.4797,sales.csv
Sales-01,600002,73946.1866,sales.csv
Sales-01,700000,12165.3974,ITDemand.csv
Sales-01,700001,11094.3261,ITDemand.csv
Sales-01,700002,5672.0287,ITDemand.csv
Sales-01,700003,7951.6359,ITDemand.csv
Sales-01,800000,6905.9991,phones.csv
Sales-01,800001,14278.6241,phones.csv
Sales-01,800002,3882.5384,phones.csv
Sales-02,100000,115791.9386,sales.csv
Sales-02,100001,30105.8966,sales.csv
Sales-02,200000,37220.6276,sales.csv
Sales-02,400000,91.9698,sales.csv
Sales-02,400001,250.2721,sales.csv
Sales-02,500000,41409.0222,sales.csv
Sales-02,600000,977.1242,sales.csv
Sales-02,600001,23164.6779,sales.csv
Sales-02,600002,18303.5788,sales.csv
Sales-02,700000,10089.5704,sales.csv
Sales-02,700001,12884.6614,sales.csv
Sales-02,700002,2782.8723,sales.csv
Sales-02,700003,855.2921,sales.csv
Sales-02,800000,8554.7462,sales.csv
Sales-02,800001,9023.079,sales.csv
Sales-02,800002,2146.2324,sales.csv
Sales-03,100000,48175.5118,sales.csv
Sales-03,100001,12525.6378,sales.csv
Sales-03,200000,67153.9245,sales.csv
Sales-03,400000,1635.3792,sales.csv
Sales-03,400001,586.5145,sales.csv
Sales-03,500000,53138.3658,sales.csv
Sales-03,600000,26697.7243,sales.csv
Sales-03,600001,40964.5522,sales.csv
Sales-03,600002,72252.9587,sales.csv
Sales-03,700000,5735.6065,sales.csv
Sales-03,700001,16065.5456,sales.csv
Sales-03,700002,13083.7096,sales.csv
Sales-03,700003,16841.3401,sales.csv
Sales-03,800000,13331.7509,sales.csv
Sales-03,800001,6879.7534,sales.csv
Sales-03,800002,8456.3882,sales.csv
Sales-04,100000,155682.4789,sales.csv
Sales-04,100001,40477.4435,sales.csv
Sales-04,200000,151695.6168,sales.csv
Sales-04,400000,271.3126,sales.csv
Sales-04,400001,717.5909,sales.csv
Sales-04,500000,44704.894,sales.csv
Sales-04,600000,8593.9035,sales.csv
Sales-04,600001,24726.7956,sales.csv
Sales-04,600002,47546.8656,sales.csv
Sales-04,700000,13730.5909,ITDemand.csv
Sales-04,700001,5659.9283,ITDemand.csv
Sales-04,700002,15683.4535,ITDemand.csv
Sales-04,700003,4510.5593,ITDemand.csv
Sales-04,800000,8840.3731,phones.csv
Sales-04,800001,8327.5088,phones.csv
Sales-04,800002,6618.547,phones.csv
Sales-05,100000,158672.3424,sales.csv
Sales-05,100001,41254.8097,sales.csv
Sales-05,200000,96176.4635,sales.csv
Sales-05,400000,1541.5335,sales.csv
Sales-05,400001,686.14,sales.csv
Sales-05,500000,51548.0589,sales.csv
Sales-05,600000,48214.5508,sales.csv
Sales-05,600001,7490.0293,sales.csv
Sales-05,600002,32350.7743,sales.csv
Sales-05,700000,15425.137,ITDemand.csv
Sales-05,700001,846.5886,ITDemand.csv
Sales-05,700002,13959.7042,ITDemand.csv
Sales-05,700003,2305.0924,ITDemand.csv
Sales-05,800000,14312.7283,sales.csv
Sales-05,800001,13806.8775,sales.csv
Sales-05,800002,1344.7499,sales.csv
Marketing-01,100000,41160.4739,sales.csv
Marketing-01,100001,10701.7222,sales.csv
Marketing-01,200000,129082.8591,sales.csv
Marketing-01,400000,648.6051,sales.csv
Marketing-01,400001,1071.1051,sales.csv
Marketing-01,500000,27524.7765,sales.csv
Marketing-01,600000,57264.2642,sales.csv
Marketing-01,600001,60850.2076,sales.csv
Marketing-01,600002,18961.2254,sales.csv
Marketing-01,700000,1655.7944,ITDemand.csv
Marketing-01,700001,9480.9845,ITDemand.csv
Marketing-01,700002,4222.1608,ITDemand.csv
Marketing-01,700003,5948.5465,ITDemand.csv
Marketing-01,800000,5591.8044,sales.csv
Marketing-01,800001,9711.6864,sales.csv
Marketing-01,800002,3468.4377,sales.csv
Marketing-02,100000,158377.6402,sales.csv
Marketing-02,100001,41178.1851,sales.csv
Marketing-02,200000,129482.7638,sales.csv
Marketing-02,400000,31.5016,sales.csv
Marketing-02,400001,1515.6258,sales.csv
Marketing-02,500000,64815.6912,sales.csv
Marketing-02,600000,21445.4747,sales.csv
Marketing-02,600001,15119.8723,sales.csv
Marketing-02,600002,23908.3962,sales.csv
Marketing-02,700000,11953.1841,ITDemand.csv
Marketing-02,700001,8913.1783,ITDemand.csv
Marketing-02,700002,6347.3527,ITDemand.csv
Marketing-02,700003,739.7468,ITDemand.csv
Marketing-02,800000,887.2669,sales.csv
Marketing-02,800001,2863.3501,sales.csv
Marketing-02,800002,14339.3458,sales.csv
Marketing-03,100000,9567.6139,sales.csv
Marketing-03,100001,2487.5786,sales.csv
Marketing-03,200000,92765.2323,sales.csv
Marketing-03,400000,661.7702,sales.csv
Marketing-03,400001,868.5248,sales.csv
Marketing-03,500000,68330.587,sales.csv
Marketing-03,600000,69261.7432,sales.csv
Marketing-03,600001,63946.4904,sales.csv
Marketing-03,600002,18215.1749,sales.csv
Marketing-03,700000,15692.0218,ITDemand.csv
Marketing-03,700001,15971.4295,ITDemand.csv
Marketing-03,700002,6757.7692,ITDemand.csv
Marketing-03,700003,2394.5272,ITDemand.csv
Marketing-03,800000,11088.7322,sales.csv
Marketing-03,800001,6876.7959,sales.csv
Marketing-03,800002,16806.2219,sales.csv
Product-Mgmt-01,100000,159280.1509,implementation.csv
Product-Mgmt-01,100001,41412.8416,implementation.csv
Product-Mgmt-01,200000,152224.8572,implementation.csv
Product-Mgmt-01,400000,416.8047,implementation.csv
Product-Mgmt-01,400001,956.9118,implementation.csv
Product-Mgmt-01,500000,42389.0194,implementation.csv
Product-Mgmt-01,600000,16999.9297,implementation.csv
Product-Mgmt-01,600001,23219.5184,implementation.csv
Product-Mgmt-01,600002,49348.9971,implementation.csv
Product-Mgmt-01,700000,16552.2487,ITDemand.csv
Product-Mgmt-01,700001,11345.3418,ITDemand.csv
Product-Mgmt-01,700002,10524.306,ITDemand.csv
Product-Mgmt-01,700003,35.4224,ITDemand.csv
Product-Mgmt-01,800000,10765.6211,implementation.csv
Product-Mgmt-01,800001,8811.3558,implementation.csv
Product-Mgmt-01,800002,9207.4411,implementation.csv
R&D-01,100000,96068.1852,implementation.csv
R&D-01,100001,24977.7268,implementation.csv
R&D-01,200000,155522.8246,implementation.csv
R&D-01,400000,9.8527,implementation.csv
R&D-01,400001,171.1294,implementation.csv
R&D-01,500000,72886.5059,implementation.csv
R&D-01,600000,66482.403,implementation.csv
R&D-01,600001,73734.362,implementation.csv
R&D-01,600002,55661.671,implementation.csv
R&D-01,700000,270.4507,ITDemand.csv
R&D-01,700001,11244.3812,ITDemand.csv
R&D-01,700002,6606.3621,ITDemand.csv
R&D-01,700003,2339.4839,ITDemand.csv
R&D-01,800000,5828.0157,implementation.csv
R&D-01,800001,11460.3125,implementation.csv
R&D-01,800002,10367.5923,implementation.csv
R&D-02,100000,49830.157,implementation.csv
R&D-02,100001,12955.8442,implementation.csv
R&D-02,200000,97703.463,implementation.csv
R&D-02,400000,627.4125,implementation.csv
R&D-02,400001,1165.8296,implementation.csv
R&D-02,500000,13696.9599,implementation.csv
R&D-02,600000,3184.8219,implementation.csv
R&D-02,600001,18265.8749,implementation.csv
R&D-02,600002,49666.2777,implementation.csv
R&D-02,700000,6001.0886,ITDemand.csv
R&D-02,700001,14736.3775,ITDemand.csv
R&D-02,700002,8433.1676,ITDemand.csv
R&D-02,700003,8527.6555,ITDemand.csv
R&D-02,800000,12138.2898,implementation.csv
R&D-02,800001,1077.4595,implementation.csv
R&D-02,800002,711.659,implementation.csv
R&D-03,100000,93632.2699,implementation.csv
R&D-03,100001,24344.3824,implementation.csv
R&D-03,200000,126454.9936,implementation.csv
R&D-03,400000,1501.3284,implementation.csv
R&D-03,400001,1671.0382,implementation.csv
R&D-03,500000,40786.7473,implementation.csv
R&D-03,600000,64799.2137,implementation.csv
R&D-03,600001,483.1541,implementation.csv
R&D-03,600002,64532.8021,implementation.csv
R&D-03,700000,16123.5633,ITDemand.csv
R&D-03,700001,7743.2927,ITDemand.csv
R&D-03,700002,1011.7354,ITDemand.csv
R&D-03,700003,10734.6772,ITDemand.csv
R&D-03,800000,6335.6241,implementation.csv
R&D-03,800001,7949.5234,implementation.csv
R&D-03,800002,11782.1392,implementation.csv
R&D-04,100000,4885.621,sales.csv
R&D-04,100001,1270.2547,sales.csv
R&D-04,200000,34923.4106,sales.csv
R&D-04,400000,259.7023,sales.csv
R&D-04,400001,1566.9004,sales.csv
R&D-04,500000,21767.031,sales.csv
R&D-04,600000,9493.6088,sales.csv
R&D-04,600001,43727.9557,sales.csv
R&D-04,600002,29780.8082,sales.csv
R&D-04,700000,2015.7982,ITDemand.csv
R&D-04,700001,5857.6921,ITDemand.csv
R&D-04,700002,11078.7781,ITDemand.csv
R&D-04,700003,7146.5537,ITDemand.csv
R&D-04,800000,2117.2996,sales.csv
R&D-04,800001,5830.5507,sales.csv
R&D-04,800002,4765.4958,sales.csv
FIN-01,100000,74869.9575,sales.csv
FIN-01,100001,19466.1974,sales.csv
FIN-01,200000,44014.3431,sales.csv
FIN-01,400000,1165.8465,sales.csv
FIN-01,400001,625.8577,sales.csv
FIN-01,500000,5264.1472,sales.csv
FIN-01,600000,29074.2361,sales.csv
FIN-01,600001,33833.1409,sales.csv
FIN-01,600002,69474.9536,sales.csv
FIN-01,700000,8161.7536,ITDemand.csv
FIN-01,700001,3748.7242,ITDemand.csv
