Month,Legal_Entity,Legal_Entity_Name,Function,CostCenter,CostCenter_Name,Account,Account_Name,Amount
4,AME,Americas,Marketing,Marketing-02,Marketing-Research,500000,Professional-Services-Consultants,13240.97199
4,AME,Americas,Marketing,Marketing-02,Marketing-Research,600000,Legal-Consultants,28519.78285
4,AME,Americas,Marketing,Marketing-02,Marketing-Research,600001,Legal-Corporate Fees,19217.14651
4,AME,Americas,Marketing,Marketing-02,Marketing-Research,600002,Legal-Employment Fees,16296.5665
4,AME,Americas,Marketing,Marketing-02,Marketing-Research,700000,IT-Application-On-Premise,811.9385999
4,AME,Americas,Marketing,Marketing-02,Marketing-Research,700001,IT-Application-Subscription,6405.344822
4,AME,Americas,Marketing,Marketing-02,Marketing-Research,700002,IT-Infrastructure,1428.164623
4,AME,Americas,Marketing,Marketing-02,Marketing-Research,700003,IT-Consultant-System Implementation,5700.662188
4,AME,Americas,Marketing,Marketing-02,Marketing-Research,800000,Facilities-Offices,1237.376034
4,AME,Americas,Marketing,Marketing-02,Marketing-Research,800001,Facilities-Supplies,536.8092042
4,AME,Americas,Marketing,Marketing-02,Marketing-Research,800002,Facilities-Supplies,790.3030472
4,AME,Americas,Marketing,Marketing-03,Marketing-PR,100000,Salary,29578.74939
4,AME,Americas,Marketing,Marketing-03,Marketing-PR,100001,Benefits,7713.569484
4,AME,Americas,Marketing,Marketing-03,Marketing-PR,200000,Contractors,26642.25998
4,AME,Americas,Marketing,Marketing-03,Marketing-PR,400000,Travel-Trips,337.1928551
4,AME,Americas,Marketing,Marketing-03,Marketing-PR,400001,Travel-Hotels,408.2456316
4,AME,Americas,Marketing,Marketing-03,Marketing-PR,500000,Professional-Services-Consultants,5819.850182
4,AME,Americas,Marketing,Marketing-03,Marketing-PR,600000,Legal-Consultants,24750.54501
4,AME,Americas,Marketing,Marketing-03,Marketing-PR,600001,Legal-Corporate Fees,11651.49596
4,AME,Americas,Marketing,Marketing-03,Marketing-PR,600002,Legal-Employment Fees,27940.36829
4,AME,Americas,Marketing,Marketing-03,Marketing-PR,700000,IT-Application-On-Premise,2468.604485
4,AME,Americas,Marketing,Marketing-03,Marketing-PR,700001,IT-Application-Subscription,5106.364803
4,AME,Americas,Marketing,Marketing-03,Marketing-PR,700002,IT-Infrastructure,4347.475487
4,AME,Americas,Marketing,Marketing-03,Marketing-PR,700003,IT-Consultant-System Implementation,577.9262207
4,AME,Americas,Marketing,Marketing-03,Marketing-PR,800000,Facilities-Offices,1592.586906
4,AME,Americas,Marketing,Marketing-03,Marketing-PR,800001,Facilities-Supplies,742.9322386
4,AME,Americas,Marketing,Marketing-03,Marketing-PR,800002,Facilities-Supplies,2142.278721
4,AME,Americas,Product-Mgmt,Product-Mgmt-01,Product-Management,100000,Salary,22106.57871
4,AME,Americas,Product-Mgmt,Product-Mgmt-01,Product-Management,100001,Benefits,5764.970032
4,AME,Americas,Product-Mgmt,Product-Mgmt-01,Product-Management,200000,Contractors,14660.35316
4,AME,Americas,Product-Mgmt,Product-Mgmt-01,Product-Management,400000,Travel-Trips,364.9581361
4,AME,Americas,Product-Mgmt,Product-Mgmt-01,Product-Management,400001,Travel-Hotels,47.79493591
4,AME,Americas,Product-Mgmt,Product-Mgmt-01,Product-Management,500000,Professional-Services-Consultants,27184.15375
4,AME,Americas,Product-Mgmt,Product-Mgmt-01,Product-Management,600000,Legal-Consultants,13220.91948
4,AME,Americas,Product-Mgmt,Product-Mgmt-01,Product-Management,600001,Legal-Corporate Fees,30516.92272
4,AME,Americas,Product-Mgmt,Product-Mgmt-01,Product-Management,600002,Legal-Employment Fees,22701.34834
4,AME,Americas,Product-Mgmt,Product-Mgmt-01,Product-Management,700000,IT-Application-On-Premise,2854.287202
4,AME,Americas,Product-Mgmt,Product-Mgmt-01,Product-Management,700001,IT-Application-Subscription,947.9913723
4,AME,Americas,Product-Mgmt,Product-Mgmt-01,Product-Management,700002,IT-Infrastructure,3412.945757
4,AME,Americas,Product-Mgmt,Product-Mgmt-01,Product-Management,700003,IT-Consultant-System Implementation,257.3672224
4,AME,Americas,Product-Mgmt,Product-Mgmt-01,Product-Management,800000,Facilities-Offices,3210.298003
4,AME,Americas,Product-Mgmt,Product-Mgmt-01,Product-Management,800001,Facilities-Supplies,1468.804617
4,AME,Americas,Product-Mgmt,Product-Mgmt-01,Product-Management,800002,Facilities-Supplies,2165.144202
4,AME,Americas,R&D,R&D-01,R&D-Infrastructure Developmet,100000,Salary,13235.15982
4,AME,Americas,R&D,R&D-01,R&D-Infrastructure Developmet,100001,Benefits,3451.474115
4,AME,Americas,R&D,R&D-01,R&D-Infrastructure Developmet,200000,Contractors,54932.80346
4,AME,Americas,R&D,R&D-01,R&D-Infrastructure Developmet,400000,Travel-Trips,508.172499
4,AME,Americas,R&D,R&D-01,R&D-Infrastructure Developmet,400001,Travel-Hotels,593.7049561
4,AME,Americas,R&D,R&D-01,R&D-Infrastructure Developmet,500000,Professional-Services-Consultants,3692.754402
4,AME,Americas,R&D,R&D-01,R&D-Infrastructure Developmet,600000,Legal-Consultants,13413.25003
4,AME,Americas,R&D,R&D-01,R&D-Infrastructure Developmet,600001,Legal-Corporate Fees,17148.93153
4,AME,Americas,R&D,R&D-01,R&D-Infrastructure Developmet,600002,Legal-Employment Fees,12873.31703
4,AME,Americas,R&D,R&D-01,R&D-Infrastructure Developmet,700000,IT-Application-On-Premise,5034.668404
4,AME,Americas,R&D,R&D-01,R&D-Infrastructure Developmet,700001,IT-Application-Subscription,4978.309701
4,AME,Americas,R&D,R&D-01,R&D-Infrastructure Developmet,700002,IT-Infrastructure,4022.691635
4,AME,Americas,R&D,R&D-01,R&D-Infrastructure Developmet,700003,IT-Consultant-System Implementation,4661.042002
4,AME,Americas,R&D,R&D-01,R&D-Infrastructure Developmet,800000,Facilities-Offices,3416.652717
4,AME,Americas,R&D,R&D-01,R&D-Infrastructure Developmet,800001,Facilities-Supplies,3153.411906
4,AME,Americas,R&D,R&D-01,R&D-Infrastructure Developmet,800002,Facilities-Supplies,1992.84844
4,AME,Americas,R&D,R&D-02,R&D-Applications Development,100000,Salary,4188.924532
4,AME,Americas,R&D,R&D-02,R&D-Applications Development,100001,Benefits,1092.390175
4,AME,Americas,R&D,R&D-02,R&D-Applications Development,200000,Contractors,26578.69442
4,AME,Americas,R&D,R&D-02,R&D-Applications Development,400000,Travel-Trips,131.8903912
4,AME,Americas,R&D,R&D-02,R&D-Applications Development,400001,Travel-Hotels,679.7021216
4,AME,Americas,R&D,R&D-02,R&D-Applications Development,500000,Professional-Services-Consultants,24014.20554
4,AME,Americas,R&D,R&D-02,R&D-Applications Development,600000,Legal-Consultants,9913.33966
4,AME,Americas,R&D,R&D-02,R&D-Applications Development,600001,Legal-Corporate Fees,1084.400026
4,AME,Americas,R&D,R&D-02,R&D-Applications Development,600002,Legal-Employment Fees,19287.74809
4,AME,Americas,R&D,R&D-02,R&D-Applications Development,700000,IT-Application-On-Premise,712.8196078
4,AME,Americas,R&D,R&D-02,R&D-Applications Development,700001,IT-Application-Subscription,6322.217128
4,AME,Americas,R&D,R&D-02,R&D-Applications Development,700002,IT-Infrastructure,5819.135432
4,AME,Americas,R&D,R&D-02,R&D-Applications Development,700003,IT-Consultant-System Implementation,1380.892984
4,AME,Americas,R&D,R&D-02,R&D-Applications Development,800000,Facilities-Offices,5384.080491
4,AME,Americas,R&D,R&D-02,R&D-Applications Development,800001,Facilities-Supplies,5854.527895
4,AME,Americas,R&D,R&D-02,R&D-Applications Development,800002,Facilities-Supplies,149.9391711
4,AME,Americas,R&D,R&D-03,R&D-Research,100000,Salary,66444.87489
4,AME,Americas,R&D,R&D-03,R&D-Research,100001,Benefits,17327.54727
4,AME,Americas,R&D,R&D-03,R&D-Research,200000,Contractors,38141.31229
4,AME,Americas,R&D,R&D-03,R&D-Research,400000,Travel-Trips,160.7457132
4,AME,Americas,R&D,R&D-03,R&D-Research,400001,Travel-Hotels,324.6309164
4,AME,Americas,R&D,R&D-03,R&D-Research,500000,Professional-Services-Consultants,26110.01947
4,AME,Americas,R&D,R&D-03,R&D-Research,600000,Legal-Consultants,7000.714188
4,AME,Americas,R&D,R&D-03,R&D-Research,600001,Legal-Corporate Fees,21026.89822
4,AME,Americas,R&D,R&D-03,R&D-Research,600002,Legal-Employment Fees,23612.92992
4,AME,Americas,R&D,R&D-03,R&D-Research,700000,IT-Application-On-Premise,6738.116767
4,AME,Americas,R&D,R&D-03,R&D-Research,700001,IT-Application-Subscription,728.4841513
4,AME,Americas,R&D,R&D-03,R&D-Research,700002,IT-Infrastructure,5904.02718
4,AME,Americas,R&D,R&D-03,R&D-Research,700003,IT-Consultant-System Implementation,6428.956607
4,AME,Americas,R&D,R&D-03,R&D-Research,800000,Facilities-Offices,5733.967725
4,AME,Americas,R&D,R&D-03,R&D-Research,800001,Facilities-Supplies,4674.104531
4,AME,Americas,R&D,R&D-03,R&D-Research,800002,Facilities-Supplies,375.5596696
4,AME,Americas,R&D,R&D-04,R&D-Parternerships,100000,Salary,63260.55845
4,AME,Americas,R&D,R&D-04,R&D-Parternerships,100001,Benefits,16497.13594
4,AME,Americas,R&D,R&D-04,R&D-Parternerships,200000,Contractors,62161.0597
4,AME,Americas,R&D,R&D-04,R&D-Parternerships,400000,Travel-Trips,276.2460947
4,AME,Americas,R&D,R&D-04,R&D-Parternerships,400001,Travel-Hotels,139.2186394
4,AME,Americas,R&D,R&D-04,R&D-Parternerships,500000,Professional-Services-Consultants,1212.840386
4,AME,Americas,R&D,R&D-04,R&D-Parternerships,600000,Legal-Consultants,26118.85378
4,AME,Americas,R&D,R&D-04,R&D-Parternerships,600001,Legal-Corporate Fees,20248.93383
4,AME,Americas,R&D,R&D-04,R&D-Parternerships,600002,Legal-Employment Fees,18434.39597
4,AME,Americas,R&D,R&D-04,R&D-Parternerships,700000,IT-Application-On-Premise,2806.295477
4,AME,Americas,R&D,R&D-04,R&D-Parternerships,700001,IT-Application-Subscription,5138.370267
4,AME,Americas,R&D,R&D-04,R&D-Parternerships,700002,IT-Infrastructure,6519.195321
4,AME,Americas,R&D,R&D-04,R&D-Parternerships,700003,IT-Consultant-System Implementation,4457.542636
4,AME,Americas,R&D,R&D-04,R&D-Parternerships,800000,Facilities-Offices,1570.312131
4,AME,Americas,R&D,R&D-04,R&D-Parternerships,800001,Facilities-Supplies,4289.514768
4,AME,Americas,R&D,R&D-04,R&D-Parternerships,800002,Facilities-Supplies,2017.641341
4,AME,Americas,FIN,FIN-01,Finance,100000,Salary,47810.00049
4,AME,Americas,FIN,FIN-01,Finance,100001,Benefits,12467.92729
4,AME,Americas,FIN,FIN-01,Finance,200000,Contractors,53351.371
4,AME,Americas,FIN,FIN-01,Finance,400000,Travel-Trips,162.9168535
4,AME,Americas,FIN,FIN-01,Finance,400001,Travel-Hotels,403.1267178
4,AME,Americas,FIN,FIN-01,Finance,500000,Professional-Services-Consultants,12598.83224
4,AME,Americas,FIN,FIN-01,Finance,600000,Legal-Consultants,9261.065697
4,AME,Americas,FIN,FIN-01,Finance,600001,Legal-Corporate Fees,17222.49827
4,AME,Americas,FIN,FIN-01,Finance,600002,Legal-Employment Fees,18176.39572
4,AME,Americas,FIN,FIN-01,Finance,700000,IT-Application-On-Premise,1645.495985
4,AME,Americas,FIN,FIN-01,Finance,700001,IT-Application-Subscription,3563.95332
4,AME,Americas,FIN,FIN-01,Finance,700002,IT-Infrastructure,6467.806673
4,AME,Americas,FIN,FIN-01,Finance,700003,IT-Consultant-System Implementation,4366.698284
4,AME,Americas,FIN,FIN-01,Finance,800000,Facilities-Offices,5839.710708
4,AME,Americas,FIN,FIN-01,Finance,800001,Facilities-Supplies,5603.336195
4,AME,Americas,FIN,FIN-01,Finance,800002,Facilities-Supplies,5770.876704
4,AME,Americas,ACC,ACC-01,Accounting,100000,Salary,492.3138068
4,AME,Americas,ACC,ACC-01,Accounting,100001,Benefits,128.3873338
4,AME,Americas,ACC,ACC-01,Accounting,200000,Contractors,33366.67155
4,AME,Americas,ACC,ACC-01,Accounting,400000,Travel-Trips,102.9105194
4,AME,Americas,ACC,ACC-01,Accounting,400001,Travel-Hotels,483.3024466
4,AME,Americas,ACC,ACC-01,Accounting,500000,Professional-Services-Consultants,6201.677941
4,AME,Americas,ACC,ACC-01,Accounting,600000,Legal-Consultants,5418.485393
4,AME,Americas,ACC,ACC-01,Accounting,600001,Legal-Corporate Fees,8711.414264
4,AME,Americas,ACC,ACC-01,Accounting,600002,Legal-Employment Fees,10452.54337
4,AME,Americas,ACC,ACC-01,Accounting,700000,IT-Application-On-Premise,4954.768483
4,AME,Americas,ACC,ACC-01,Accounting,700001,IT-Application-Subscription,268.1698174
4,AME,Americas,ACC,ACC-01,Accounting,700002,IT-Infrastructure,5970.701958
4,AME,Americas,ACC,ACC-01,Accounting,700003,IT-Consultant-System Implementation,6851.900734
4,AME,Americas,ACC,ACC-01,Accounting,800000,Facilities-Offices,317.7781624
4,AME,Americas,ACC,ACC-01,Accounting,800001,Facilities-Supplies,5367.711446
4,AME,Americas,ACC,ACC-01,Accounting,800002,Facilities-Supplies,4252.378035
4,AME,Americas,IT,IT-01,IT,100000,Salary,37459.15799
4,AME,Americas,IT,IT-01,IT,100001,Benefits,9768.627125
4,AME,Americas,IT,IT-01,IT,200000,Contractors,49309.35127
4,AME,Americas,IT,IT-01,IT,400000,Travel-Trips,531.1907887
4,AME,Americas,IT,IT-01,IT,400001,Travel-Hotels,490.3422248
4,AME,Americas,IT,IT-01,IT,500000,Professional-Services-Consultants,16147.01296
4,AME,Americas,IT,IT-01,IT,600000,Legal-Consultants,25329.09966
4,AME,Americas,IT,IT-01,IT,600001,Legal-Corporate Fees,8270.165959
4,AME,Americas,IT,IT-01,IT,600002,Legal-Employment Fees,26201.20695
4,AME,Americas,IT,IT-01,IT,700000,IT-Application-On-Premise,6743.387347
4,AME,Americas,IT,IT-01,IT,700001,IT-Application-Subscription,5748.310232
4,AME,Americas,IT,IT-01,IT,700002,IT-Infrastructure,6708.119077
4,AME,Americas,IT,IT-01,IT,700003,IT-Consultant-System Implementation,4277.875791
4,AME,Americas,IT,IT-01,IT,800000,Facilities-Offices,2034.083
4,AME,Americas,IT,IT-01,IT,800001,Facilities-Supplies,6105.601174
4,AME,Americas,IT,IT-01,IT,800002,Facilities-Supplies,4139.821254
4,AME,Americas,PS,PS-01,PS,100000,Salary,16996.71219
4,AME,Americas,PS,PS-01,PS,100001,Benefits,4432.415451
4,AME,Americas,PS,PS-01,PS,200000,Contractors,47452.66521
4,AME,Americas,PS,PS-01,PS,400000,Travel-Trips,338.0795249
4,AME,Americas,PS,PS-01,PS,400001,Travel-Hotels,311.4694497
4,AME,Americas,PS,PS-01,PS,500000,Professional-Services-Consultants,4338.913749
4,AME,Americas,PS,PS-01,PS,600000,Legal-Consultants,29414.04917
4,AME,Americas,PS,PS-01,PS,600001,Legal-Corporate Fees,12242.61926
4,AME,Americas,PS,PS-01,PS,600002,Legal-Employment Fees,19682.36742
4,AME,Americas,PS,PS-01,PS,700000,IT-Application-On-Premise,2147.547586
4,AME,Americas,PS,PS-01,PS,700001,IT-Application-Subscription,1661.145791
4,AME,Americas,PS,PS-01,PS,700002,IT-Infrastructure,3153.858382
4,AME,Americas,PS,PS-01,PS,700003,IT-Consultant-System Implementation,5216.040112
4,AME,Americas,PS,PS-01,PS,800000,Facilities-Offices,1226.972762
4,AME,Americas,PS,PS-01,PS,800001,Facilities-Supplies,1693.846827
4,AME,Americas,PS,PS-01,PS,800002,Facilities-Supplies,205.4751907
4,AME,Americas,IS,IS-01,IS,100000,Salary,52193.8628
4,AME,Americas,IS,IS-01,IS,100001,Benefits,13611.15776
4,AME,Americas,IS,IS-01,IS,200000,Contractors,40950.33343
4,AME,Americas,IS,IS-01,IS,400000,Travel-Trips,97.15767275
4,AME,Americas,IS,IS-01,IS,400001,Travel-Hotels,655.6267427
4,AME,Americas,IS,IS-01,IS,500000,Professional-Services-Consultants,19485.3571
4,AME,Americas,IS,IS-01,IS,600000,Legal-Consultants,22813.94412
4,AME,Americas,IS,IS-01,IS,600001,Legal-Corporate Fees,21368.83883
4,AME,Americas,IS,IS-01,IS,600002,Legal-Employment Fees,21789.55226
4,AME,Americas,IS,IS-01,IS,700000,IT-Application-On-Premise,1234.845677
4,AME,Americas,IS,IS-01,IS,700001,IT-Application-Subscription,3011.749051
4,AME,Americas,IS,IS-01,IS,700002,IT-Infrastructure,5513.689988
4,AME,Americas,IS,IS-01,IS,700003,IT-Consultant-System Implementation,2593.076479
4,AME,Americas,IS,IS-01,IS,800000,Facilities-Offices,2035.590699
4,AME,Americas,IS,IS-01,IS,800001,Facilities-Supplies,1228.332718
4,AME,Americas,IS,IS-01,IS,800002,Facilities-Supplies,4899.207024
4,AME,Americas,Exec-Office,Exec-Office-01,Exec-Office,100000,Salary,50657.88695
4,AME,Americas,Exec-Office,Exec-Office-01,Exec-Office,100001,Benefits,13210.60236
4,AME,Americas,Exec-Office,Exec-Office-01,Exec-Office,200000,Contractors,49166.29421
4,AME,Americas,Exec-Office,Exec-Office-01,Exec-Office,400000,Travel-Trips,506.6020115
4,AME,Americas,Exec-Office,Exec-Office-01,Exec-Office,400001,Travel-Hotels,81.8371722
4,AME,Americas,Exec-Office,Exec-Office-01,Exec-Office,500000,Professional-Services-Consultants,910.9323961
4,AME,Americas,Exec-Office,Exec-Office-01,Exec-Office,600000,Legal-Consultants,3548.095358
4,AME,Americas,Exec-Office,Exec-Office-01,Exec-Office,600001,Legal-Corporate Fees,28752.43728
4,AME,Americas,Exec-Office,Exec-Office-01,Exec-Office,600002,Legal-Employment Fees,22881.56089
4,AME,Americas,Exec-Office,Exec-Office-01,Exec-Office,700000,IT-Application-On-Premise,5358.980405
4,AME,Americas,Exec-Office,Exec-Office-01,Exec-Office,700001,IT-Application-Subscription,3715.92908
4,AME,Americas,Exec-Office,Exec-Office-01,Exec-Office,700002,IT-Infrastructure,3383.880278
4,AME,Americas,Exec-Office,Exec-Office-01,Exec-Office,700003,IT-Consultant-System Implementation,1992.442418
4,AME,Americas,Exec-Office,Exec-Office-01,Exec-Office,800000,Facilities-Offices,4152.831457
4,AME,Americas,Exec-Office,Exec-Office-01,Exec-Office,800001,Facilities-Supplies,1146.832169
4,AME,Americas,Exec-Office,Exec-Office-01,Exec-Office,800002,Facilities-Supplies,1528.799002
4,AME,Americas,LEG,LEG-01,Legal,100000,Salary,400.115
4,AME,Americas,LEG,LEG-01,Legal,100001,Benefits,104.03
4,AME,Americas,LEG,LEG-01,Legal,200000,Contractors,2750.83375
4,AME,Americas,LEG,LEG-01,Legal,400000,Travel-Trips,97.18125
4,AME,Americas,LEG,LEG-01,Legal,400001,Travel-Hotels,74.935
4,AME,Americas,LEG,LEG-01,Legal,500000,Professional-Services-Consultants,4514.96875
4,AME,Americas,LEG,LEG-01,Legal,600000,Legal-Consultants,3116.525
4,AME,Americas,LEG,LEG-01,Legal,600001,Legal-Corporate Fees,3815.9775
4,AME,Americas,LEG,LEG-01,Legal,600002,Legal-Employment Fees,4598.935
4,AME,Americas,LEG,LEG-01,Legal,700000,IT-Application-On-Premise,1016.72375
4,AME,Americas,LEG,LEG-01,Legal,700001,IT-Application-Subscription,1145.97125
4,AME,Americas,LEG,LEG-01,Legal,700002,IT-Infrastructure,1028.565
4,AME,Americas,LEG,LEG-01,Legal,700003,IT-Consultant-System Implementation,848.19
4,AME,Americas,LEG,LEG-01,Legal,800000,Facilities-Offices,450.0975
4,AME,Americas,LEG,LEG-01,Legal,800001,Facilities-Supplies,698.3025
4,AME,Americas,LEG,LEG-01,Legal,800002,Facilities-Supplies,1114.055
4,AME,Americas,TAX,TAX-01,Tax,100000,Salary,2596.595
4,AME,Americas,TAX,TAX-01,Tax,100001,Benefits,675.115
4,AME,Americas,TAX,TAX-01,Tax,200000,Contractors,7870.225
4,AME,Americas,TAX,TAX-01,Tax,400000,Travel-Trips,72.69
4,AME,Americas,TAX,TAX-01,Tax,400001,Travel-Hotels,103.2
4,AME,Americas,TAX,TAX-01,Tax,500000,Professional-Services-Consultants,2152.5375
4,AME,Americas,TAX,TAX-01,Tax,600000,Legal-Consultants,661.5825
4,AME,Americas,TAX,TAX-01,Tax,600001,Legal-Corporate Fees,2083.76625
4,AME,Americas,TAX,TAX-01,Tax,600002,Legal-Employment Fees,4637.53375
4,AME,Americas,TAX,TAX-01,Tax,700000,IT-Application-On-Premise,1116.55375
4,AME,Americas,TAX,TAX-01,Tax,700001,IT-Application-Subscription,544.065
4,AME,Americas,TAX,TAX-01,Tax,700002,IT-Infrastructure,913.6775
4,AME,Americas,TAX,TAX-01,Tax,700003,IT-Consultant-System Implementation,827.06375
4,AME,Americas,TAX,TAX-01,Tax,800000,Facilities-Offices,1185.23
4,AME,Americas,TAX,TAX-01,Tax,800001,Facilities-Supplies,167.5225
4,AME,Americas,TAX,TAX-01,Tax,800002,Facilities-Supplies,827.595
4,ASI,Asia,Sales,Sales-01,Sales-Direct,100000,Salary,6866.465
4,ASI,Asia,Sales,Sales-01,Sales-Direct,100001,Benefits,1785.28125
4,ASI,Asia,Sales,Sales-01,Sales-Direct,200000,Contractors,2879.39
4,ASI,Asia,Sales,Sales-01,Sales-Direct,400000,Travel-Trips,31.8575
4,ASI,Asia,Sales,Sales-01,Sales-Direct,400001,Travel-Hotels,81.5625
4,ASI,Asia,Sales,Sales-01,Sales-Direct,500000,Professional-Services-Consultants,3632.2625
4,ASI,Asia,Sales,Sales-01,Sales-Direct,600000,Legal-Consultants,840.8575
4,ASI,Asia,Sales,Sales-01,Sales-Direct,600001,Legal-Corporate Fees,676.79
4,ASI,Asia,Sales,Sales-01,Sales-Direct,600002,Legal-Employment Fees,4249.91375
4,ASI,Asia,Sales,Sales-01,Sales-Direct,700000,IT-Application-On-Premise,1201.7275
4,ASI,Asia,Sales,Sales-01,Sales-Direct,700001,IT-Application-Subscription,446.25625
4,ASI,Asia,Sales,Sales-01,Sales-Direct,700002,IT-Infrastructure,718.8975
4,ASI,Asia,Sales,Sales-01,Sales-Direct,700003,IT-Consultant-System Implementation,267.49125
4,ASI,Asia,Sales,Sales-01,Sales-Direct,800000,Facilities-Offices,733.9375
4,ASI,Asia,Sales,Sales-01,Sales-Direct,800001,Facilities-Supplies,22.70375
4,ASI,Asia,Sales,Sales-01,Sales-Direct,800002,Facilities-Supplies,602.02875
4,ASI,Asia,Sales,Sales-02,Sales-Partners,100000,Salary,2826.51375
4,ASI,Asia,Sales,Sales-02,Sales-Partners,100001,Benefits,734.89375
4,ASI,Asia,Sales,Sales-02,Sales-Partners,200000,Contractors,1616.49375
4,ASI,Asia,Sales,Sales-02,Sales-Partners,400000,Travel-Trips,84.35
4,ASI,Asia,Sales,Sales-02,Sales-Partners,400001,Travel-Hotels,43.61625
4,ASI,Asia,Sales,Sales-02,Sales-Partners,500000,Professional-Services-Consultants,2295.26875
4,ASI,Asia,Sales,Sales-02,Sales-Partners,600000,Legal-Consultants,5582.35625
4,ASI,Asia,Sales,Sales-02,Sales-Partners,600001,Legal-Corporate Fees,4375.06
4,ASI,Asia,Sales,Sales-02,Sales-Partners,600002,Legal-Employment Fees,875.72125
